"Yes","Sim"
"No","Não"
"Ziny Extensions","Extensões Ziny"
"Auto Suggest Search","Busca Auto Sugere"
"Search","Buscar"
"Search entire store here...","Faça a busca aqui..."
"Settings","Definições"
"Setting","Definição"
"Border Color","Cor da Borda"
"Border Width (px)","Largura da Borda"
"Hover Background","Cor de Fundo do Hover"
"Suggest","Sugestão"
"Enable","Habilitado"
"Background","Cor de Fundo"
"Suggest Color","Cor da Sugestão"
"Count Color","Cor do Contador"
"Product Preview","Visão do Produto"
"Number Product Show","Quantidade à Exibir"
"Show Product Image","Exibir Imagem do Produto"
"Show Product Name","Exibir Nome do Produto"
"Show Product Descrition","Exibir Descrição do Produto"
"Number character of Product Descrition","Total de Letras na Descrição"
"Background","Cor do Fundo"
"Product Name Color","Cor do Nome do Produto"
"Product Description Color","Cor da Descrição do Produto"
"Thumnail Width (px)","Largura da Imagem (px)"
"Thumnail Height (px)","Altura da Imagem (px)"
"Image Border Width (px)","Largura da Borda da Imagem (px)"
"Image Border Color","Cor da Borda da Imagem"
"Category Preview","Visão da Categoria"
"Number Category Show","Quantidade à Exibir"
"Category Name Color","Cor do Nome da Categoria"
"Hidden these Categories","Esconder essas Categorias"
"Category Count Color", "Cor do Contador"
"Background Hover","Cor de Fundo do Hover"
"Product Name Size","Tamanho da Letra"
"Insert the category names to be hidden (Separated with comma)","Insira o nome das categorias a serem escondidas (Separadas por vírgula)."
"Define if module is active","Define se o módulo está ativo ou não."
"Box Background","Cor de fundo da Caixa"
"Define if display category results","Define se serão apresentados os resultados da categoria."
"Number Category to Show","Número de Categoria à Exibir"
"Category Name Color Hover","Cor de Hover do Nome da Categoria"
"Category Count Color Hover","Cor de Hover do Contador de Categoria"
"Define if display suggest result","Define se serão apresentados os resultados de sugestão."
"Suggest Font Color","Cor do Nome da Sugestão"
"Suggest Font Hover","Cor de Hover do Nome da Sugestão"
"Count Color Hover","Cor de Hover do Contador de Sugestão"
"Product Name Color Hover","Cor de Hover do Nome do Produto"
"Description Color Hover","Cor de Hover da Descrição"
"Description Color", "Cor da Descrição"